Fund Name,Filename,Category,Start Date,End Date,Years,CAGR,CAGR_3Y,CAGR_5Y,CAGR_10Y,Abs_1Y,% Away from ATH,Mean Annual Return,Best 1y Return,Rolling 1y Mean,Rolling 2y Mean,Rolling 3y Mean,Rolling 4y Mean,Rolling 5y Mean,Rolling 1y Median,Rolling 3y Median,Skewness,Kurtosis,Positive Month %,Annual Volatility,Downside Deviation,Ulcer Index,Autocorrelation,Max Drawdown,Avg Drawdown,Worst Month,Worst Year,Negative Month %,VaR 95%,CVaR 95%,Recovery Ratio,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Sterling Ratio,Pain Index,Alpha,Beta,Upside Capture,Downside Capture,Roll 3Y 5th %,Roll 3Y 25th %,Roll 3Y Median,Roll 3Y 75th %,Roll 3Y 95th %,Vol_vs_Cat,Sharpe_vs_Cat,Sortino_vs_Cat,Alpha_vs_Cat,bad_days_pct,peer_outperformance_pct
Aditya Birla Sun Life Infrastructure Fund - Regular - IDCW,Aditya_Birla_Sun_Life_Infrastructure_Fund____Regular___IDCW_103475,Equity - Sectoral / Thematic,2006-04-03,2026-01-09,19.77,0.0449727739297456,0.0959737842803172,0.1258804038175147,0.0654752862804459,-0.0480089318943059,-0.2063295066708035,0.0670316762743959,1.210738255033557,0.0930900362562336,0.054702024726012,0.0504841725226826,0.0467954953029573,0.0428052732333401,0.029062238015991,0.0554066283780209,-0.6327172977740333,18.22530756083175,0.5378151260504201,0.2207570750357415,0.1655229692726354,0.3669711977923513,0.0984789744754035,-0.7020109689213894,-0.3292718637982473,-0.2897923875432525,-0.6297348484848485,0.453781512605042,-0.0209059233449477,-0.0352305458507494,0.0640627795301324,-0.068071322596666,-0.0907863490867106,0.0640627795301324,0.1047652495363225,0.3181685102515622,-0.0528421662595608,0.9146523393916828,102.21059742635684,127.48205319438873,-0.1474153046139962,-0.0366708409388432,0.0554066283780209,0.136955474811693,0.223796554856599,0.0518047957474865,-0.4440734026730633,-0.6228934275906197,-0.0748167471918731,43.37374152455311,43.459915611814345
UTI Dividend Yield Fund - Regular Plan - IDCW,UTI_Dividend_Yield_Fund___Regular_Plan___IDCW_103025,Equity - Dividend Yield,2006-04-03,2026-01-09,19.77,0.0478313362883406,0.1742327578846265,0.1324513536886489,0.0905756769688184,0.0240450694014409,-0.0956393921932688,0.0611657285284656,0.7995646688304809,0.0749566354102153,0.0600646245229016,0.0569816909385571,0.0540095332687048,0.0504544321166117,0.0303186220034307,0.0462772456935526,-1.0549118609859285,12.24585771214241,0.5378151260504201,0.178368728551991,0.1349309312029676,0.193111153861226,0.0372320545196282,-0.5624290578887627,-0.1627430786589481,-0.2455020313406848,-0.5055136390017412,0.4579831932773109,-0.0168466821331448,-0.0291322376781582,0.0850442124521254,-0.0682219569004349,-0.0901843899183857,0.0850442124521254,0.1820460372637554,0.1566559828874022,-0.0485582519239169,0.7611125648724066,79.7187533322446,98.16830820899924,-0.0617715085374401,0.00771812186474,0.0462772456935526,0.1167198269100086,0.1783959362098875,0.0350177191498912,-0.5045025418010203,-0.6911298686906145,-0.0608540861409009,44.33942880624615,48.52320675105485
ICICI Prudential Large - Mid Cap Fund - Direct Plan - IDCW,ICICI_Prudential_Large___Mid_Cap_Fund___Direct_Plan___IDCW_120597,Equity - Mid Cap,2006-04-03,2026-01-09,19.77,0.045753940930624,0.1547695076453039,0.1621002382506939,0.1056443056482316,0.0712317985045256,-0.0736770461119619,0.0651877909731539,0.8839704896042924,0.0721919865243639,0.0555970792246118,0.0539880472384325,0.0541969963434505,0.0532037815041762,0.057936124790522,0.0554782244286351,-1.7068190738012416,24.94977249308937,0.5588235294117647,0.2079044605294132,0.1592961288922227,0.3147889688158063,0.015737196336054,-0.6339196813806838,-0.271558759171402,-0.2625570776255708,-0.561741613133476,0.4369747899159664,-0.0183098591549295,-0.0338961125198472,0.0721762429444869,-0.0685221424932368,-0.0894312948371434,0.0721762429444869,0.1231405256941271,0.2610332258701848,-0.0525988875933917,0.8890990341145956,78.73254826991457,95.28988533206216,-0.099141352457723,-0.0543144571309831,0.0554782244286351,0.1511658774964128,0.2064613999671794,0.0327107818432998,-0.5361811616837864,-0.728007098354996,-0.0779513361816894,,50.210970464135016
Aditya Birla Sun Life Balanced Advantage Fund DIRECT - IDCW,Aditya_Birla_Sun_Life_Balanced_Advantage_Fund__DIRECT___IDCW_131671,Hybrid - Balanced Advantage,2014-10-13,2026-01-09,11.24,0.0533882335812434,0.0634376857552287,0.051335651679859,0.0533488649351965,0.0298305084745762,-0.0330999363462763,0.0549145014468304,0.5056532663316582,0.0549907372622361,0.0538996958826116,0.0454822586623529,0.0415796949311036,0.0432458178387575,0.0365566037735849,0.0557412167445274,-1.834544602757387,35.76753971868886,0.5661764705882353,0.096484801334871,0.0719525004418794,0.0633813946114796,0.0247273078462107,-0.3167381974248927,-0.0495990281999692,-0.1621490803484996,-0.0696257615317668,0.4117647058823529,-0.0082791247782377,-0.014552168385563,0.1685563472144949,-0.0685265070485972,-0.0918907109294595,0.1685563472144949,0.3568755373857061,0.0448503648527149,-0.04061434424898,0.560981900737361,53.27957571857169,60.2454589101025,-0.0398682068239951,0.0365551819168007,0.0557412167445274,0.0690093979520859,0.0912924741286235,0.0028404639612751,-0.3567899196286888,-0.5094088970144877,-0.0322002874315592,42.175641488977234,31.851851851851855
Templeton India Value Fund - IDCW,Templeton_India_Value_Fund___IDCW__100497,Equity - Value / Contra,2006-04-03,2026-01-09,19.77,0.0458474068051721,0.0769881208717524,0.1069873351666905,0.054466494438047,-0.029335031387297,-0.2052033535527301,0.0643163059107962,1.198381108174245,0.0847096623998687,0.0592902635153952,0.0553047252367698,0.0533159014011751,0.0482132915819215,0.0443304470793578,0.0575052261452043,-1.1829599092382397,11.248901463611125,0.5840336134453782,0.2039465896643905,0.1556731432403935,0.221541388603559,0.0429151438501614,-0.6348632065491594,-0.1841392087592479,-0.2699911300558162,-0.5534240387642526,0.4117647058823529,-0.0189580439819769,-0.0336897382084708,0.0722161976504809,-0.0693936251550808,-0.0909122338011322,0.0722161976504809,0.1613554391362398,0.1762526263685902,-0.0516563491464373,0.8535059775111313,89.69509333094808,111.52871767384224,-0.1205872148367927,0.0031541433951793,0.0575052261452043,0.1163960127481134,0.1996401361660895,0.034952035248842,-0.4894155336684179,-0.6635169515930254,-0.0664183925688739,44.837515425750716,44.303797468354425
Sundaram Multi Cap Fund Formerly Known as Principal Multi Cap Growth Fund - Direct Plan - Income Distribution CUM Capital Withdrawal Option IDCW,Sundaram_Multi_Cap_Fund__Formerly_Known_as_Principal_Multi_Cap_Growth_Fund____Direct_Plan___Income_Distribution_CUM_Capital_Withdrawal_Option__IDCW__149668,Equity - Multi Cap,2022-01-03,2026-01-09,4.02,0.0500342902314323,0.0866587970633314,0.0500342902314323,,-0.0587133908395522,-0.1608083758567768,0.057262754334339,0.4078797119638855,0.1011860501836431,0.137577966899452,0.1000317967875132,0.0592292696505328,,0.0558242477849143,0.1013092424007595,-1.393982251873027,7.71325557633989,0.4897959183673469,0.1419518641464657,0.1101793539436934,0.0968485464338692,0.0660917789974887,-0.2128141267876419,-0.0875449927690627,-0.0861361310191848,-0.0552759217286928,0.4897959183673469,-0.0144287546646872,-0.0245636468857594,0.2351079366143743,-0.0702048530922076,-0.0904498838653616,0.2351079366143743,0.2667855296624372,0.0797076315116419,-0.047239382862557,0.893807057480468,75.12841676849787,93.41187327185617,0.0667473662522056,0.0916311037198865,0.1013092424007595,0.1102565058250144,0.126861788984935,-0.0079089068826417,-0.5659388175970839,-0.7709868374437021,-0.0721661165942268,43.43434343434344,35.41666666666667
SBI Automotive Opportunities Fund - Regular Plan - Income Distribution Cum Capital Withdrawal Option,SBI_Automotive_Opportunities_Fund___Regular_Plan___Income_Distribution_Cum_Capital_Withdrawal_Option_152656,Equity - Sectoral / Thematic,2024-06-12,2026-01-09,1.58,0.0488114737714968,,,,0.1825800247286715,-0.0351606283733682,0.0584925604156638,0.2563858136360681,0.0274352194675072,,,,,-0.0262590896848907,,-0.2008254091559891,1.7138484912712544,0.65,0.158323205040281,0.1123487440340975,0.1370783111363125,0.129256007942201,-0.2962375539695127,-0.1144750300472934,-0.1222012748002514,-0.0130355788396747,0.3,-0.0176134954105682,-0.0243187900463722,0.1647713907890297,-0.0706688967397831,-0.0995874615661698,0.1647713907890297,0.2275858115545364,0.1097629828056372,-0.017109999187671,1.066437916558984,104.41193300520764,118.02263864010185,,,,,,-0.0106290742479738,-0.4466709768161805,-0.6316945400700789,-0.0390845801199833,48.23232323232323,47.368421052631575
SBI Automotive Opportunities Fund - Regular Plan - Growth,SBI_Automotive_Opportunities_Fund___Regular_Plan___Growth_152658,Equity - Sectoral / Thematic,2024-06-12,2026-01-09,1.58,0.0487995873541171,,,,0.1825713862997484,-0.0351612346956371,0.0584833466255277,0.2563913684028081,0.0274300533933406,,,,,-0.0262595611735555,,-0.2007461404950875,1.7140758962822984,0.65,0.1583341089700452,0.112356217994876,0.1370771461091363,0.1292156735911552,-0.2962427745664741,-0.1144740811081952,-0.1221944913276116,-0.0130358087846179,0.3,-0.0176035227719089,-0.0243186772896746,0.164728363166093,-0.0707391017560329,-0.0996866292383892,0.164728363166093,0.2275313972763886,0.1097620729269862,-0.0171205507457163,1.0664840681007333,104.40837336247286,118.0251001241898,,,,,,-0.0106181703182096,-0.4467411818324303,-0.6317937077422983,-0.0390951316780285,48.23232323232323,47.368421052631575
CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN IDCW Payout,CANARA_ROBECO_ELSS_TAX_SAVER___REGULAR_PLAN__IDCW__Payout__100593,Equity - ELSS,2006-04-12,2026-01-09,19.75,0.0452419422342806,0.099589045121591,0.0868507132768405,0.0772701821118966,-0.0008221993833504,-0.1121461187214612,0.0649368458170416,1.2424892703862658,0.0748302375230996,0.0584414761330448,0.0598778494681407,0.0584812546593124,0.0566876059757528,0.0395927601809955,0.0650728376679219,-2.7778201676193848,63.95943672220869,0.5546218487394958,0.2075558687298703,0.1610954085413154,0.2238824674736644,0.0367661640651927,-0.6520105223600151,-0.1828426259635053,-0.2890995260663508,-0.5535298681148177,0.4285714285714285,-0.0183486238532111,-0.0331265426169064,0.0693883621241619,-0.0711040254174967,-0.0916106666189333,0.0693883621241619,0.1599544696636997,0.1751428685728434,-0.0529313358197786,0.8614287115217623,87.75701409177113,108.5790123413892,-0.0530538937487094,0.0045409300907159,0.0650728376679219,0.1129548741027974,0.1645275887604414,0.0426564819670523,-0.4497675087649393,-0.6168887227004964,-0.0530039187073197,43.433511733223554,48.10126582278481
Tata ELSS Fund Regular Plan - Payout of IDCW Option,Tata_ELSS_Fund__Regular_Plan___Payout_of_IDCW_Option_100474,Equity - ELSS,2006-04-03,2026-01-09,19.77,0.0453996432824324,0.1034239585547955,0.088810894681111,0.0366485241473046,0.0036842146940974,-0.0778514017144696,0.063879690571068,0.910203841630733,0.0716378360060178,0.0508893158560695,0.0491838127001142,0.0484604714470814,0.0471902066769817,0.0442324386358339,0.0480100054571892,-1.735608760401574,22.910505232492856,0.5882352941176471,0.2032603537484264,0.1572549122543954,0.2418190355827367,0.0450875614439445,-0.6212280357919364,-0.2022085885325951,-0.3038438578996995,-0.551698540915041,0.407563025210084,-0.0178730159962424,-0.033230935177094,0.0730804803819861,-0.0718308142651288,-0.0928451550940947,0.0730804803819861,0.1502261848442992,0.1949196742947923,-0.0517261006767536,0.8575770586649076,85.39740521649271,104.83998454882013,-0.0963864880994669,-0.0074085218345862,0.0480100054571892,0.1112491462008842,0.1763418040980276,0.0383609669856084,-0.4504942976125714,-0.6181232111756578,-0.0517986835642948,44.31888226833778,51.0548523206751
Invesco India ELSS Tax Saver Fund - Regular Plan - IDCW Payout,Invesco_India_ELSS_Tax_Saver_Fund___Regular_Plan___IDCW_Payout_104635,Equity - ELSS,2007-01-02,2026-01-09,19.02,0.0461184293550183,0.0445897880113275,0.0165555460485444,0.032832022558231,-0.1319520174482007,-0.1759834368530021,0.0624636755085338,1.0904684975767365,0.0702558906985054,0.0576773129954089,0.0570344747898949,0.0521103908629932,0.052937513698046,0.038860460489059,0.047359191664551,-1.953733397233664,23.64382773950273,0.5851528384279476,0.1928427055937069,0.1503956192032132,0.2207781590119971,0.0518430162038958,-0.6324228028503562,-0.1849057389364654,-0.2408553742262239,-0.5471698113207547,0.4017467248908297,-0.0164271047227926,-0.031048985230436,0.0729234131773247,-0.0719839031621359,-0.0923003656524398,0.0729234131773247,0.1618725882011903,0.1773441222958323,-0.0454833642830479,0.7812185711880901,82.37858223121815,99.08438921443864,-0.0516005854325946,0.0103033782598818,0.047359191664551,0.0968774089701344,0.1993006617212866,0.027943318830889,-0.4506473865095785,-0.617578421734003,-0.045555947170589,42.68893170627275,53.94736842105263
LIC MF ULIS 5 Yrs Single Premium Regular Plan IDCW Reinvestment,LIC_MF_ULIS__5_Yrs__Single_Premium__Regular_Plan_IDCW_Reinvestment_100325,Uncategorized,2006-04-03,2026-01-09,19.77,0.0482436650695692,0.1022225472902556,0.1028163282106433,0.102780785118884,0.0167291427863316,-0.0478289194314544,0.0585738959851319,0.6068643621688015,0.0725984722116624,0.0664619732669699,0.070460168263634,0.0734409018883742,0.0752393892742903,0.0676586770006951,0.0909049401655475,-2.924212667566436,53.438958997952376,0.5714285714285714,0.1598942854978594,0.1235460182399346,0.230493744921491,0.0459324509710116,-0.5947538453489589,-0.1777020895728845,-0.2179635010685238,-0.4344573461412961,0.4243697478991596,-0.0130616095858099,-0.0248599151684162,0.0811153478818843,-0.0735256728770844,-0.0951575380405961,0.0811153478818843,0.1737245302826841,0.1670950656216348,-0.0435044315122939,0.6620887144505601,66.36694201405365,77.89539448561538,-0.0827420988433206,0.0291562352056386,0.0909049401655475,0.1154015865050089,0.1672586608163889,-0.0283562486887613,-0.3488995601109532,-0.5812232223259107,-0.074430751157775,45.45077720207254,45.14767932489451
DSP ELSS Tax Saver Fund - Regular Plan - IDCW,DSP_ELSS_Tax_Saver_Fund___Regular_Plan___IDCW_104773,Equity - ELSS,2007-01-22,2026-01-09,18.97,0.0452622160643048,0.0799443594204003,0.0688078062289287,0.051366790131653,-0.0220276872964169,-0.1291153009427121,0.0635250887457627,1.1042275472433274,0.0720056965083197,0.0580474882467299,0.0559677994267671,0.0515151159811645,0.0506761169652573,0.0257366472466481,0.0621276217614954,-3.3975954434889326,67.60158487483982,0.5589519650655022,0.2003429812948274,0.1576434944168415,0.3047295920004631,0.0547141681280369,-0.740061781536436,-0.2603346914146738,-0.3628600474415453,-0.6774262277617982,0.4366812227074236,-0.0179277616662272,-0.0316196242646479,0.0611600506789261,-0.073562766414097,-0.0934880566446052,0.0611600506789261,0.1256115970588493,0.2516042755005655,-0.0487393080741177,0.8547175760874028,88.88979769826928,107.91622884676283,-0.0697206962001516,0.0063621080303518,0.0621276217614954,0.0985587479190761,0.1763244431376276,0.0354435945320094,-0.4522262497615396,-0.6187661127261683,-0.0488118909616588,43.873179091688094,52.19298245614035
NIPPON INDIA VISION LARGE - MID CAP FUND - DIRECT Plan - IDCW Option,NIPPON_INDIA_VISION_LARGE___MID_CAP__FUND___DIRECT_Plan___IDCW_Option_118676,Equity - Mid Cap,2013-01-03,2026-01-09,13.02,0.0460797924471536,0.1031842694897913,0.0953580067423249,0.0484494857266859,-0.0947808961102905,-0.155921825237651,0.0615618454638988,0.8705819327463127,0.0888571780062331,0.0709621928911189,0.0552159303590657,0.0503498673722235,0.0461656303544597,0.0302034177853116,0.0677594636187941,-2.2747053052651887,19.34597928915912,0.5987261146496815,0.1882012400804924,0.1489668104862854,0.1960935510916793,0.0364193091013305,-0.5772957235157212,-0.1654420977719451,-0.2595516530451129,-0.2427588602316658,0.3949044585987261,-0.0168536652515728,-0.0304431348705452,0.0798200827931454,-0.0739644836925238,-0.0934450264955353,0.0798200827931454,0.1735963994932829,0.1577958188934655,-0.0690595923384917,0.9898139110543176,96.6903709740522,140.2762641005897,-0.1270624674528051,-0.0167518426979786,0.0677594636187941,0.1344696286359266,0.1833720168835368,0.013007561394379,-0.5416235028830734,-0.7320208300133879,-0.0944120409267895,43.61536059943803,40.38461538461539
SBI Contra Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option IDCW,SBI_Contra_Fund___Regular_Plan___Income_Distribution_cum_Capital_Withdrawal_Option__IDCW__100915,Equity - Value / Contra,2006-04-03,2026-01-09,19.77,0.0444181128153626,0.1940692655155278,0.2259813646976989,0.1306740502601713,0.0544323072448349,-0.0375538598047915,0.0638901216858106,1.273955198930124,0.0854967231708646,0.0617518349224482,0.0574303585947671,0.0538057527537439,0.0487781537606714,0.0440846598283426,0.0172629249942738,-2.3005178282947067,30.89943101602239,0.592436974789916,0.2070400515636486,0.1629075679923993,0.4350225041591946,0.0419525912640763,-0.7124729632299929,-0.3882041358696593,-0.2406442444339175,-0.5898890258939581,0.4033613445378151,-0.018022105313963,-0.0334563904977784,0.0623435766797288,-0.0752602555252315,-0.0956486391434209,0.0623435766797288,0.0909826639142225,0.3751887646476727,-0.050811557498671,0.8226321532552494,86.5144078889043,107.19060082096922,-0.1349230294532817,-0.0498684369595343,0.0172629249942738,0.1891948400892428,0.3085091609862512,0.0380454971481001,-0.4952821640385687,-0.6682533569353142,-0.0655736009211076,43.82855965382238,52.742616033755276
Bandhan Large - Mid Cap Fund - Regular Plan - IDCW,Bandhan_Large___Mid_Cap_Fund___Regular_Plan___IDCW_108597,Equity - Mid Cap,2008-06-02,2026-01-09,17.6,0.0456180344690886,0.146071500368679,0.1326366575544257,0.0849493843961834,0.0021763149964844,-0.0878005668485052,0.0615284007378608,0.9826789838337184,0.0883535640563396,0.0678250414485807,0.0544252274509043,0.0523498991452645,0.0526496496436173,0.0420162892026296,0.0599302938426671,-1.769968849800825,26.476689065461063,0.5990566037735849,0.1905728155983677,0.1469195353232367,0.2169312498144516,0.0464511267042344,-0.5169971276388076,-0.1816653088363087,-0.3534660260809883,-0.3730153368015674,0.3962264150943396,-0.0172633822766348,-0.0300902436478665,0.0882365336872026,-0.0754670359765338,-0.0978900831619817,0.0882365336872026,0.1619582995774598,0.1738372933521761,-0.0471783478396762,0.8505542666192327,81.4138914211185,97.98850573858036,-0.1130305642026106,0.0105025285650097,0.0599302938426671,0.1119004395623352,0.1813383343292179,0.0153791369122543,-0.5431260551670835,-0.7364658866798344,-0.072530796427974,44.7313811390362,48.34123222748815
Aditya Birla Sun Life Flexi Cap Fund Regular - IDCW,Aditya_Birla_Sun_Life_Flexi_Cap_Fund__Regular___IDCW_103165,Equity - Flexi Cap,2006-04-03,2026-01-09,19.77,0.0440027523575543,0.1002982678872339,0.0763264659966829,0.0711906853496007,0.0366586927005885,-0.1211357158517868,0.0636285593109108,1.0425979489876416,0.074112098060982,0.0521784477226469,0.0509989215300407,0.0508692785904092,0.0502036743335379,0.0421155658752461,0.0601450555652227,-1.068570676514744,19.078753299391256,0.5672268907563025,0.2088263109359324,0.1590221272962681,0.2483688888881553,0.05075522733681,-0.6550132573897671,-0.2043185960973787,-0.2693921463152233,-0.5661445174330471,0.4285714285714285,-0.0190084767531467,-0.0341993240536135,0.0671784148811058,-0.0766055176225067,-0.1005976206860934,0.0671784148811058,0.1445943590758217,0.1955281448699333,-0.0562285078355802,0.908781862496696,88.70246158683298,111.26048569435316,-0.0846116692532497,-0.0037870435145945,0.0601450555652227,0.1057413728430796,0.1783253551251176,0.0509937586926581,-0.5755978824185738,-0.7863908900564577,-0.0694351689712669,44.154509965070886,48.10126582278481
